NTD ID,Legacy NTD ID,Agency,Mode/Type of Service Status,Reporter Type,UACE CD,UZA Name,Mode,TOS,3 Mode,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,
80025,8025,"City of Loveland, Colorado",Active,Full Reporter,30628,"Fort Collins, CO",MB,DO,Bus,,,,"63,929 ","96,689 ","104,061 ","124,844 ","144,241 ","134,915 ","132,315 ","134,432 ","135,061 ","129,517 ","120,882 ","106,983 ","96,660 ","95,470 ","110,313 ","68,999 ","72,999 ","89,996 ","111,971 ","129,983 ","137,208 ","39,094 ",
80028,8028,Cache Valley Transit District,Active,Full Reporter,50959,"Logan, UT",DR,DO,Bus,,,,,,,,"10,396 ","26,468 ","26,764 ","28,700 ","28,983 ","28,304 ","26,650 ","27,901 ","25,448 ","26,092 ","28,079 ","15,789 ","18,100 ","24,854 ","37,267 ","38,621 ","39,179 ","10,251 ",
80028,8028,Cache Valley Transit District,Inactive,Full Reporter,50959,"Logan, UT",DR,PT,Bus,,,,,,"20,665 ","26,828 ","15,061 ",,,,,,,,,,,,,,,,,,
80028,8028,Cache Valley Transit District,Active,Full Reporter,50959,"Logan, UT",MB,DO,Bus,,,,,,,,"787,749 ","1,898,260 ","2,063,803 ","2,101,697 ","1,977,942 ","1,942,903 ","1,849,234 ","1,684,722 ","1,564,678 ","1,507,093 ","1,424,788 ","730,547 ","717,293 ","942,317 ","1,248,304 ","1,457,031 ","1,475,211 ","417,560 ",
80028,8028,Cache Valley Transit District,Inactive,Full Reporter,50959,"Logan, UT",MB,PT,Bus,,,,,,"1,420,904 ","1,930,256 ","1,004,554 ",,,,,,,,,,,,,,,,,,
80106,8106,North Front Range Transportation and Air Quality Planning Council,Active,Full Reporter,30628,"Fort Collins, CO",VP,DO,Bus,,,,,,,,,"259,703 ","285,433 ","261,508 ","147,840 ","143,449 ","121,227 ","99,667 ","88,698 ","75,854 ","63,994 ","18,056 ","10,508 ","12,462 ","11,452 ","16,508 ","20,010 ","5,102 ",
80107,8107,University of Montana,Active,Full Reporter,57736,"Missoula, MT",MB,DO,Bus,,,,,,,,"372,420 ","376,545 ","423,043 ","437,873 ","404,335 ","392,734 ","381,097 ","361,541 ","306,347 ","252,449 ","222,774 ","77,318 ","59,137 ","96,069 ","143,258 ","135,393 ","121,004 ","32,202 ",
80108,8108,Denver Regional Council of Governments,Inactive,Full Reporter,23527,"Denver--Aurora, CO",VP,PT,Bus,,,,,,,,,"129,602 ","148,892 ",,,,,,,,,,,,,,,,
80109,8109,Denver Regional Council of Governments,Inactive,Full Reporter,23527,"Denver--Aurora, CO",VP,DO,Bus,,,,,,,,,,,"196,961 ","201,466 ","197,731 ","228,391 ","227,001 ","206,121 ","182,256 ","167,632 ","75,597 ",,,,,,,
80109,8109,Denver Regional Council of Governments,Active,Full Reporter,23527,"Denver--Aurora, CO",VP,PT,Bus,,,,,,,,,,,,,,,,,,,,"73,722 ","94,026 ","92,835 ","122,249 ","147,193 ","43,188 ",
80285,8R01-019,Via Mobility Services,Active,Full Reporter,09298,"Boulder, CO",DR,DO,Bus,,,,,,,,,,,,,,,,,,,"62,915 ","109,412 ","107,745 ","189,357 ","147,418 ","143,833 ","34,227 ",
90001,9001,Regional Transportation Commission of Washoe County,Active,Full Reporter,74179,"Reno, NV--CA",CB,PT,Bus,,,,,,,,,,,"43,941 ","39,028 ","36,231 ","33,621 ","24,597 ","30,284 ","30,199 ","27,577 ","19,939 ","13,297 ","16,385 ","19,755 ","20,173 ","21,259 ","4,837 ",
90001,9001,Regional Transportation Commission of Washoe County,Active,Full Reporter,74179,"Reno, NV--CA",DR,PT,Bus,0 ,0 ,"243,123 ","235,169 ","228,524 ","229,999 ","240,248 ","227,705 ","216,850 ","206,527 ","209,236 ","225,501 ","221,885 ","201,819 ","201,644 ","211,500 ","221,984 ","223,640 ","123,425 ","129,391 ","154,224 ","189,994 ","201,011 ","222,278 ","59,515 ",
90001,9001,Regional Transportation Commission of Washoe County,Active,Full Reporter,74179,"Reno, NV--CA",DR,TN,Bus,,,,,,,,,,,,,,,,,,,,,,"8,472 ","6,651 ","12,315 ","4,153 ",
90001,9001,Regional Transportation Commission of Washoe County,Active,Full Reporter,74179,"Reno, NV--CA",DR,TX,Bus,,,,,,,,,,"13,833 ","14,070 ","15,142 ","14,010 ","21,774 ","23,551 ","29,769 ","19,801 ","1,097 ",,,,"5,107 ","26,672 ","29,439 ","6,315 ",
90001,9001,Regional Transportation Commission of Washoe County,Inactive,Full Reporter,74179,"Reno, NV--CA",MB,DO,Bus,0 ,0 ,"7,698,615 ","8,416,397 ","8,857,492 ","8,865,425 ","9,079,685 ","7,646,105 ","7,537,704 ","3,868,416 ",,,,,,,,,,,,,,,,
90001,9001,Regional Transportation Commission of Washoe County,Active,Full Reporter,74179,"Reno, NV--CA",MB,PT,Bus,0 ,0 ,,,,,,,,"4,007,846 ","7,981,127 ","8,063,623 ","8,213,720 ","7,938,718 ","7,432,745 ","7,395,752 ","7,216,792 ","7,613,118 ","5,381,969 ","4,109,739 ","4,478,877 ","5,030,919 ","5,561,761 ","5,910,402 ","1,450,155 ",
90001,9001,Regional Transportation Commission of Washoe County,Active,Full Reporter,74179,"Reno, NV--CA",VP,PT,Bus,,,,,,,,,"44,845 ","81,566 ","97,359 ","142,034 ","174,665 ","210,799 ","270,905 ","320,671 ","399,899 ","499,930 ","486,442 ","558,050 ","725,712 ","665,447 ","663,854 ","640,976 ","152,715 ",
90002,9002,City and County of Honolulu,Inactive,Full Reporter,39889,"Honolulu, HI",DR,DO,Bus,"722,544 ","726,026 ","737,274 ",,,,,,,,,,,,,,,,,,,,,,,
90002,9002,City and County of Honolulu,Active,Full Reporter,39889,"Honolulu, HI",DR,PT,Bus,"22,038 ","14,568 ","18,808 ","766,774 ","796,062 ","820,394 ","846,028 ","844,748 ","916,827 ","823,121 ","847,228 ","927,640 ","1,030,279 ","1,020,361 ","1,074,577 ","1,119,223 ","1,185,862 ","1,205,413 ","681,042 ","807,478 ","974,255 ","1,085,922 ","1,115,893 ","1,145,076 ","273,385 ",
90002,9002,City and County of Honolulu,Active,Full Reporter,39889,"Honolulu, HI",DR,TX,Bus,,,,,,,,,,"122,928 ","149,997 ","154,528 ","138,311 ","175,090 ","193,271 ","209,639 ","206,846 ","226,081 ","78,149 ","60,469 ","68,066 ","81,230 ","102,881 ","119,685 ","32,340 ",
90002,9002,City and County of Honolulu,Inactive,Full Reporter,39889,"Honolulu, HI",FB,PT,Ferry,,,,,,,,"36,966 ",,,,,,,,,,,,,,,,,,
90002,9002,City and County of Honolulu,Active,Full Reporter,39889,"Honolulu, HI",HR,PT,Rail,,,,,,,,,,,,,,,,,,,,,,"614,800 ","1,151,177 ","1,695,875 ","877,969 ",
90002,9002,City and County of Honolulu,Inactive,Full Reporter,39889,"Honolulu, HI",MB,DO,Bus,"71,469,077 ","58,979,951 ","62,268,812 ",,,,,,,,,,,,,,,,,,,,,,,
90002,9002,City and County of Honolulu,Active,Full Reporter,39889,"Honolulu, HI",MB,PT,Bus,,,,"64,209,353 ","67,125,854 ","67,956,063 ","70,275,667 ","70,023,292 ","70,617,601 ","70,600,758 ","71,421,824 ","68,864,257 ","67,873,890 ","68,587,549 ","66,727,528 ","64,620,019 ","63,405,073 ","60,852,272 ","31,065,104 ","32,287,091 ","37,269,714 ","40,068,352 ","41,032,900 ","41,403,323 ","10,211,724 ",
90002,9002,City and County of Honolulu,Inactive,Full Reporter,39889,"Honolulu, HI",VP,PT,Bus,,,,,,,,,,,,,,,,"9,629 ","52,290 ","160,735 ","174,825 ","138,595 ",,,,,,
90003,9003,San Francisco Bay Area Rapid Transit District,Inactive,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,,,,,,,"65,323 ",,,,,,,,,,,,,,,,,,,
90003,9003,San Francisco Bay Area Rapid Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",HR,DO,Rail,"95,161,017 ","94,914,610 ","98,630,556 ","101,491,332 ","105,980,376 ","112,444,082 ","117,171,225 ","110,422,203 ","108,275,088 ","114,325,389 ","123,367,070 ","124,747,262 ","132,175,739 ","134,987,095 ","135,238,269 ","129,361,726 ","126,414,731 ","124,453,839 ","34,124,293 ","26,106,798 ","44,120,831 ","51,547,468 ","54,372,027 ","59,775,956 ","15,677,874 ",
90003,9003,San Francisco Bay Area Rapid Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MG,PT,Rail,,,,,,,,,,,,,"111,629 ","1,016,137 ","1,008,628 ","976,237 ","931,446 ","846,471 ","176,088 ","260,116 ","439,382 ","429,792 ","430,498 ","374,642 ","78,625 ",
90003,9003,San Francisco Bay Area Rapid Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",YR,DO,Rail,,,,,,,,,,,,,,,,,"1,316,134 ","2,292,115 ","838,426 ","822,875 ","1,207,136 ","1,292,329 ","1,286,269 ","1,432,940 ","363,410 ",
90004,9004,Golden Empire Transit District,Active,Full Reporter,04681,"Bakersfield, CA",DR,DO,Bus,"13,797 ",,"59,279 ","63,704 ","63,822 ","62,847 ","62,246 ","64,021 ","62,075 ","54,019 ","53,655 ","56,853 ","52,340 ","61,807 ","62,774 ","59,452 ","55,738 ","73,961 ","67,856 ","97,404 ","128,589 ","186,217 ","157,455 ","109,617 ","31,643 ",
90004,9004,Golden Empire Transit District,Active,Full Reporter,04681,"Bakersfield, CA",MB,DO,Bus,"1,750,702 ",,"6,942,826 ","6,757,342 ","6,229,105 ","6,595,922 ","7,442,299 ","7,417,868 ","6,977,238 ","7,016,304 ","6,833,733 ","5,956,334 ","5,597,553 ","5,694,613 ","5,294,242 ","5,748,718 ","6,333,242 ","6,247,978 ","3,413,759 ","2,972,760 ","3,030,525 ","3,355,343 ","3,662,505 ","4,779,606 ","1,356,230 ",
90006,9006,Santa Cruz Metropolitan Transit District,Active,Full Reporter,79336,"Santa Cruz, CA",CB,DO,Bus,,,,,,,,,,,"342,985 ","362,461 ","373,057 ","361,839 ","323,105 ","289,836 ","288,737 ","282,656 ","80,124 ","79,475 ","131,352 ","133,939 ","145,708 ","194,286 ","52,738 ",
90006,9006,Santa Cruz Metropolitan Transit District,Active,Full Reporter,79336,"Santa Cruz, CA",DR,DO,Bus,,,"14,304 ","86,396 ","83,904 ","86,899 ","90,145 ","94,772 ","90,527 ","83,798 ","80,916 ","82,077 ","93,872 ","86,962 ","75,191 ","73,227 ","71,932 ","75,357 ","41,333 ","51,694 ","68,986 ","72,978 ","66,099 ","61,431 ","16,588 ",
90006,9006,Santa Cruz Metropolitan Transit District,Inactive,Full Reporter,79336,"Santa Cruz, CA",DR,PT,Bus,"111,387 ","98,670 ","73,714 ",,,,,,,,,,,,,,,,,,,,,,,
90006,9006,Santa Cruz Metropolitan Transit District,Inactive,Full Reporter,79336,"Santa Cruz, CA",DR,TX,Bus,,,,,,,,,"4,089 ","11,519 ","8,533 ","11,002 ","5,327 ","6,575 ","3,642 ",892 ,,,,,,,,,,
90006,9006,Santa Cruz Metropolitan Transit District,Active,Full Reporter,79336,"Santa Cruz, CA",MB,DO,Bus,"6,196,305 ","6,059,529 ","5,723,819 ","4,733,688 ","5,576,778 ","5,671,753 ","5,882,101 ","5,845,033 ","5,664,635 ","5,591,821 ","4,916,034 ","5,135,603 ","5,219,947 ","5,264,085 ","5,032,286 ","4,719,205 ","4,739,993 ","4,797,178 ","1,554,263 ","1,633,576 ","2,898,399 ","3,443,134 ","3,917,420 ","5,024,119 ","1,546,837 ",
90007,9007,City of Modesto ,Inactive,Full Reporter,58006,"Modesto, CA",DR,PT,Bus,"53,486 ","103,992 ","107,750 ","96,192 ","99,853 ","105,289 ","111,828 ","112,573 ","117,306 ","119,087 ","113,871 ","115,148 ","114,017 ","118,215 ","113,247 ","99,507 ","81,885 ","81,654 ","51,023 ","27,319 ",,,,,,
90007,9007,City of Modesto ,Inactive,Full Reporter,58006,"Modesto, CA",DR,TX,Bus,,,,,,,,,,,,,"5,373 ","11,163 ","13,457 ","9,898 ","4,422 ","2,511 ",700 ,11 ,,,,,,
90007,9007,City of Modesto ,Inactive,Full Reporter,58006,"Modesto, CA",MB,PT,Bus,"1,570,121 ","2,919,116 ","3,000,010 ","2,703,289 ","2,915,224 ","2,994,694 ","3,189,364 ","2,863,762 ","2,966,885 ","3,445,497 ","3,486,871 ","3,681,367 ","3,665,081 ","3,394,214 ","2,932,745 ","2,676,780 ","2,387,193 ","2,310,782 ","1,383,217 ","502,453 ",,,,,,
90008,9008,City of Santa Monica,Inactive,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,PT,Bus,"26,287 ","27,124 ","27,639 ","24,480 ","21,360 ","22,786 ","23,558 ","24,764 ","25,082 ","24,948 ","25,862 ","24,483 ","24,775 ","25,153 ","22,988 ","22,495 ","13,382 ","6,688 ","2,292 ","2,086 ","3,280 ","3,364 ","1,161 ",,,
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TN,Bus,,,,,,,,,,,,,,,,,,"19,424 ","15,433 ","15,003 ","21,079 ","27,937 ","20,821 ","28,878 ","9,193 ",
90008,9008,City of Santa Monica,Inactive,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,,,,,,,,,,,,,,,,,"5,205 ","20,472 ",,,,,,,,
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,"21,396,000 ","21,124,000 ","19,967,000 ","19,593,788 ","20,300,170 ","19,869,468 ","21,367,913 ","21,803,065 ","23,141,284 ","21,170,599 ","20,437,799 ","19,087,256 ","18,899,025 ","17,254,960 ","15,198,034 ","13,266,244 ","12,845,700 ","12,640,842 ","6,387,467 ","5,470,310 ","7,094,983 ","8,233,168 ","9,386,155 ","9,939,479 ","2,504,302 ",
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,"301,471 ","309,867 ","314,494 ","326,566 ","322,975 ","320,114 ","331,932 ","326,443 ","317,460 ","274,818 ","254,219 ","258,415 ","269,579 ","277,729 ","261,033 ","269,360 ","241,642 ","226,912 ","118,683 ","132,847 ","172,281 ","208,252 ","249,687 ","265,112 ","69,100 ",
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,TX,Bus,,,,,,,,,,"35,348 ","42,265 ","50,543 ","50,925 ","67,729 ","104,720 ","100,121 ","111,285 ","122,089 ","34,280 ","15,656 ","18,135 ","27,357 ","20,489 ","17,833 ",0 ,
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,DO,Bus,"12,963,493 ","13,839,158 ","11,838,942 ","11,943,773 ","11,961,791 ","12,372,577 ","12,235,552 ","11,986,732 ","10,537,395 ","10,238,895 ","9,717,878 ","9,860,801 ","10,032,985 ","10,396,496 ","9,692,834 ","9,046,571 ","8,284,659 ","8,122,392 ","4,089,634 ","4,326,491 ","6,361,741 ","7,392,830 ","8,336,396 ","8,813,788 ","1,892,618 ",
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,"3,563,591 ","3,011,773 ","2,900,689 ","2,782,828 ","2,897,861 ","3,007,243 ","3,192,553 ","3,011,900 ","3,203,532 ","3,177,987 ","3,151,116 ","3,185,934 ","3,247,592 ","3,092,838 ","2,993,121 ","2,759,213 ","2,916,846 ","2,994,720 ","1,254,852 ","1,360,172 ","1,480,308 ","1,915,595 ","2,113,292 ","2,010,212 ","440,295 ",
90010,9010,City of Torrance,Inactive,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,PT,Bus,"79,948 ","87,789 ","113,854 ","105,725 ","81,379 ","72,365 ","76,875 ","74,699 ","79,636 ",,,,,,,,,,,,,,,,,
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,,,,,,,,,,"80,621 ","71,661 ","72,255 ","64,459 ","54,751 ","54,861 ","59,287 ","58,786 ","50,773 ","26,071 ","23,389 ","26,459 ","27,050 ","31,302 ","33,160 ","7,905 ",
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,"4,200,301 ","4,205,989 ","4,390,700 ","4,216,011 ","4,458,609 ","4,614,333 ","4,800,483 ","3,507,555 ","3,394,447 ","3,767,856 ","4,030,797 ","3,962,910 ","3,994,886 ","3,992,190 ","3,791,399 ","3,727,246 ","3,667,516 ","3,680,541 ","2,103,032 ","2,145,818 ","1,828,807 ","1,830,797 ","2,264,447 ","2,636,879 ","660,158 ",
90010,9010,City of Torrance,Inactive,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,"61,744 ","63,507 ","68,700 ","75,727 ","88,383 ","93,089 ","114,726 ","95,052 ","87,600 ","82,001 ","80,006 ","35,172 ",,,,,,,,,,,,,,
90012,9012,San Joaquin Regional Transit District,Active,Full Reporter,85087,"Stockton, CA",CB,DO,Bus,,,,,,,,,,,,,,,,,,,,"15,242 ","34,619 ","38,709 ","39,637 ","41,853 ","11,065 ",
90012,9012,San Joaquin Regional Transit District,Inactive,Full Reporter,85087,"Stockton, CA",CB,PT,Bus,,,,,,,,,,,"201,259 ","217,908 ","208,117 ","199,429 ","176,979 ","167,559 ","151,461 ","153,589 ","56,100 ","17,192 ",,,,,,
90012,9012,San Joaquin Regional Transit District,Active,Full Reporter,85087,"Stockton, CA",DR,DO,Bus,,"111,229 ","104,063 ","93,032 ","93,143 ","91,535 ","82,941 ","57,618 ","9,218 ",,,,,,,,,,,"13,111 ","31,690 ","27,377 ","18,275 ","7,538 ","1,763 ",
90012,9012,San Joaquin Regional Transit District,Active,Full Reporter,85087,"Stockton, CA",DR,PT,Bus,"91,875 ","5,636 ","5,486 ","5,684 ","5,778 ","4,390 ","4,572 ","6,270 ","23,348 ",,,525 ,"1,312 ",600 ,445 ,,579 ,"40,603 ","38,868 ","9,752 ","44,396 ","52,330 ","61,061 ","60,576 ","15,486 ",
90012,9012,San Joaquin Regional Transit District,Inactive,Full Reporter,85087,"Stockton, CA",DR,TX,Bus,,,,,,,,,,"31,959 ","33,463 ","40,928 ","49,597 ","54,207 ","55,067 ","51,239 ","62,726 ","72,723 ","31,746 ","28,348 ",,,,,,
90012,9012,San Joaquin Regional Transit District,Active,Full Reporter,85087,"Stockton, CA",MB,DO,Bus,"4,713,158 ","4,600,480 ","4,579,866 ","3,883,240 ","3,866,126 ","4,128,068 ","4,945,921 ","4,447,980 ","4,013,306 ","3,601,516 ","3,471,775 ","3,676,735 ","3,732,145 ","3,643,805 ","3,141,930 ","2,890,828 ","2,891,133 ","2,957,205 ","1,522,563 ","1,453,706 ","1,958,268 ","2,312,996 ","2,580,654 ","2,668,192 ","690,321 ",
90012,9012,San Joaquin Regional Transit District,Inactive,Full Reporter,85087,"Stockton, CA",MB,PT,Bus,"285,643 ",,,,,,,,,"665,370 ","408,316 ","430,690 ","459,703 ","430,754 ","403,233 ","356,895 ","413,928 ","454,255 ","179,225 ","63,259 ",,,,,,
90012,9012,San Joaquin Regional Transit District,Inactive,Full Reporter,85087,"Stockton, CA",VP,DO,Bus,"1,014 ",,,,,,,,,,,,,,,,,,,,,,,,,
90013,9013,Santa Clara Valley Transportation Authority,Active,Full Reporter,79039,"San Jose, CA",DR,PT,Bus,"1,060,450 ","980,258 ","914,311 ","934,562 ","1,008,961 ","1,047,857 ","1,071,235 ","1,012,855 ","856,556 ","799,233 ","756,741 ","732,271 ","718,701 ","704,959 ","520,521 ","412,130 ","398,969 ","452,849 ","204,028 ","225,339 ","298,622 ","343,829 ","377,402 ","405,990 ","102,636 ",
90013,9013,Santa Clara Valley Transportation Authority,Inactive,Full Reporter,79039,"San Jose, CA",DR,TX,Bus,,,,,,,,,,,,,,,"50,893 ","130,193 ","124,739 ","82,935 ","20,329 ",,,,,,,
90013,9013,Santa Clara Valley Transportation Authority,Active,Full Reporter,79039,"San Jose, CA",LR,DO,Rail,"6,890,633 ","5,466,561 ","6,156,263 ","7,179,118 ","9,803,190 ","10,302,688 ","10,797,985 ","10,127,339 ","9,746,920 ","10,219,464 ","10,483,460 ","10,864,913 ","11,366,605 ","11,028,467 ","9,926,937 ","8,659,796 ","8,535,960 ","8,350,771 ","3,175,194 ","1,802,099 ","3,537,057 ","4,469,080 ","4,916,758 ","4,453,731 ","1,201,370 ",
90013,9013,Santa Clara Valley Transportation Authority,Active,Full Reporter,79039,"San Jose, CA",MB,DO,Bus,"42,795,263 ","35,618,019 ","31,576,942 ","30,412,040 ","31,132,868 ","32,276,689 ","34,496,325 ","32,991,014 ","31,233,963 ","31,880,307 ","32,192,258 ","32,463,191 ","32,353,011 ","33,266,905 ","30,411,566 ","28,424,293 ","27,585,447 ","26,928,611 ","12,441,420 ","12,275,451 ","17,473,513 ","20,913,791 ","23,661,291 ","22,430,576 ","5,839,442 ",
90013,9013,Santa Clara Valley Transportation Authority,Active,Full Reporter,79039,"San Jose, CA",MB,PT,Bus,"675,497 ","516,431 ","474,767 ","608,171 ","613,442 ","559,800 ","285,890 ","228,330 ","240,081 ","271,310 ","308,533 ","360,581 ","409,200 ","422,872 ","422,590 ","406,505 ","442,161 ","438,864 ","101,514 ","40,712 ","82,587 ","153,741 ","221,184 ","270,868 ","46,746 ",
90014,9014,Alameda-Contra Costa Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",CB,DO,Bus,,,,,,,,,,,,"1,274,401 ","2,442,879 ","2,466,413 ","2,553,584 ","2,508,563 ","2,631,920 ","3,062,985 ","680,659 ","142,845 ","384,442 ","508,484 ","554,031 ","622,204 ","154,541 ",
90014,9014,Alameda-Contra Costa Transit District,Inactive,Full Reporter,78904,"San Francisco--Oakland, CA",DR,DO,Bus,,,,,,,,,,,,,,,,,"12,079 ","23,392 ","4,964 ",,,,,,,
90014,9014,Alameda-Contra Costa Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,,,,,,,,"559,943 ","742,749 ","754,641 ","736,981 ","701,145 ","711,708 ","729,697 ","727,084 ","748,652 ","763,268 ","734,853 ","288,432 ","250,944 ","370,294 ","452,048 ","498,708 ","529,716 ","124,708 ",
90014,9014,Alameda-Contra Costa Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,DO,Bus,"69,817,762 ","70,024,626 ","61,239,568 ","64,243,731 ","66,804,957 ","66,970,254 ","68,597,917 ","65,658,299 ","57,167,047 ","55,443,475 ","56,168,599 ","54,326,883 ","53,997,616 ","52,207,752 ","50,381,615 ","49,802,031 ","49,677,035 ","50,763,906 ","26,232,519 ","20,876,266 ","27,644,492 ","32,170,209 ","34,587,175 ","34,402,120 ","8,733,146 ",
90014,9014,Alameda-Contra Costa Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,"242,000 ","232,812 ","234,600 ","190,256 ",,,,,,,"147,436 ","318,938 ","318,120 ","291,671 ","267,369 ","260,531 ","259,026 ","275,014 ","130,152 ","95,938 ","146,986 ","186,731 ","193,663 ","183,653 ","45,885 ",
90014,9014,Alameda-Contra Costa Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",RB,DO,Bus,,,,,,,,,,,,,,,,,,,"1,027,280 ","3,041,256 ","3,756,519 ","4,582,775 ","4,789,630 ","4,854,871 ","1,257,929 ",
90015,9015,City and County of San Francisco,Active,Full Reporter,78904,"San Francisco--Oakland, CA",CC,DO,Rail,"8,822,100 ","8,301,930 ","7,744,940 ","7,531,800 ","7,586,820 ","7,321,244 ","7,540,847 ","8,325,322 ","7,181,689 ","7,684,407 ","6,522,882 ","7,103,673 ","7,213,612 ","6,191,932 ","6,059,368 ","5,986,181 ","5,994,699 ","5,524,031 ","1,317,658 ","861,664 ","2,767,193 ","3,430,061 ","3,751,389 ","3,227,000 ","677,305 ",
90015,9015,City and County of San Francisco,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,,,,,,,"1,164,781 ","1,124,974 ","951,731 ","512,940 ","493,902 ","506,892 ","500,609 ","481,720 ","478,917 ","462,039 ","419,856 ","402,680 ","163,971 ","144,985 ","210,116 ","250,763 ","261,933 ","273,312 ","65,407 ",
90015,9015,City and County of San Francisco,Inactive,Full Reporter,78904,"San Francisco--Oakland, CA",DR,TX,Bus,,,,,,,,,,"345,520 ","289,029 ","269,319 ","280,442 ","157,140 ",,,,,,,,,,,,
90015,9015,City and County of San Francisco,Active,Full Reporter,78904,"San Francisco--Oakland, CA",LR,DO,Rail,"44,250,530 ","47,420,170 ","45,761,160 ","44,181,730 ","42,946,020 ","41,868,050 ","46,377,988 ","52,163,250 ","47,414,717 ","50,794,456 ","43,926,547 ","42,708,974 ","54,135,003 ","50,546,870 ","49,489,553 ","50,491,661 ","49,902,068 ","49,894,021 ","12,290,320 ","9,646,151 ","18,441,597 ","26,509,723 ","29,450,919 ","34,228,996 ","9,237,757 ",
90015,9015,City and County of San Francisco,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,DO,Bus,"95,794,840 ","96,685,160 ","94,677,611 ","92,267,230 ","92,707,340 ","90,614,040 ","90,991,675 ","94,778,844 ","88,936,080 ","91,266,342 ","93,001,485 ","94,900,757 ","97,336,301 ","97,452,911 ","105,947,787 ","109,277,890 ","111,469,828 ","107,750,636 ","53,137,964 ","47,187,567 ","63,130,365 ","75,684,937 ","80,287,718 ","81,569,233 ","22,282,754 ",
