NTD ID,Legacy NTD ID,Agency,Mode,TOS,3 Mode,Mode/Type of Service Status,Reporter Type,Organization Type,HQ City,HQ State,UACE CD,UZA Name,UZA SQ Miles,UZA Population,Service Area Population,Service Area SQ Miles,Last Closed Report Year,Last Closed FY End Month,Last Closed FY End Year,Passenger Miles FY,Unlinked Passenger Trips FY,Avg Trip Length FY,Fares FY,Operating Expenses FY,Avg Cost Per Trip FY,Avg Fares Per Trip FY
20161,2161,DeCamp Bus Lines,CB,DO,Bus,Inactive,Full Reporter,Private-For-Profit Corporation,MONTCLAIR,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	892,714 ", 	74 ,2022,12,2022,"5,197,490 ","304,103 ",17 ,"$2,578,983 ","$8,976,052 ",$29.52 ,$8.48 
20161,2161,DeCamp Bus Lines,MB,DO,Bus,Inactive,Full Reporter,Private-For-Profit Corporation,MONTCLAIR,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	892,714 ", 	74 ,2012,12,2012,"42,863,556 ","1,977,041 ",22 ,"$13,526,331 ","$16,083,253 ",$8.14 ,$6.84 
20162,2162,Lafeyette-Greenville IBOA,MB,DO,Bus,Inactive,Full Reporter,Other(Describe),Jersey City,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	5,443,000 "," 	2,898 ",2003,12,2003,"3,232,392 ","564,026 ",6 ,"$900,418 ","$887,161 ",$1.57 ,$1.60 
20163,2163,"Lakeland Bus Lines, Inc.",CB,DO,Bus,Active,Full Reporter,Private-For-Profit Corporation,DOVER,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	527,906 ", 	250 ,2024,12,2024,"25,903,998 ","774,656 ",33 ,"$9,709,895 ","$12,689,362 ",$16.38 ,$12.53 
20163,2163,"Lakeland Bus Lines, Inc.",MB,DO,Bus,Inactive,Full Reporter,Private-For-Profit Corporation,DOVER,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	527,906 ", 	250 ,2012,12,2012,"42,701,645 ","1,613,368 ",26 ,"$15,203,188 ","$18,191,940 ",$11.28 ,$9.42 
20164,2164,Leisure Line,MB,DO,Bus,Inactive,Full Reporter,Other(Describe),Paramus,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	5,443,000 "," 	2,898 ",2004,12,2004,"21,479,936 ","420,352 ",51 ,"$1,763,400 ","$1,654,913 ",$3.94 ,$4.20 
20165,2165,OBC Lines LLC,CB,DO,Bus,Active,Small Systems Reporter,Private-For-Profit Corporation,Paramus,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	16,953 ", 	27 ,2024,12,2024,,,,,,,
20165,2165,OBC Lines LLC,MB,DO,Bus,Inactive,Small Systems Reporter,Private-For-Profit Corporation,Paramus,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	16,953 ", 	27 ,2012,12,2012,"10,451,097 ","580,715 ",18 ,"$8,627,654 ","$6,862,476 ",$11.82 ,$14.86 
20166,2166,"Orange-Newark-Elizabeth, Inc.",MB,DO,Bus,Inactive,Full Reporter,Private-For-Profit Corporation,Elizabeth,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	520,687 ", 	31 ,2023,12,2023,"4,056,066 ","1,692,482 ",2 ,"$3,159,283 ","$5,633,386 ",$3.33 ,$1.87 
20167,2167,"South Orange Avenue IBOA, c/o: NJ Transit, Carrier Admin.",MB,DO,Bus,Inactive,Full Reporter,Other(Describe),Newark,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	5,443 "," 	2,898 ",2002,12,2002,"11,395,096 ","3,331,981 ",3 ,"$3,345,277 ","$3,325,500 ",$1.00 ,$1.00 
20168,2168,Trans-Hudson Express,MB,DO,Bus,Inactive,Full Reporter,Private-For-Profit Corporation,Elizabeth,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	5,443,000 "," 	2,898 ",2011,12,2011,"30,729,225 ","3,339,251 ",9 ,"$5,789,318 ","$6,497,162 ",$1.95 ,$1.73 
20169,2169,"Trans-Bridge Lines, Inc. ",CB,DO,Bus,Active,Full Reporter,Private-For-Profit Corporation,BETHLEHEM,PA,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	194,009 ", 	353 ,2024,12,2024,"30,657,845 ","409,786 ",75 ,"$14,535,609 ","$11,096,307 ",$27.08 ,$35.47 
20169,2169,"Trans-Bridge Lines, Inc. ",MB,DO,Bus,Inactive,Full Reporter,Private-For-Profit Corporation,BETHLEHEM,PA,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	194,009 ", 	353 ,2012,12,2012,"105,496,284 ","1,237,309 ",85 ,"$19,265,727 ","$15,116,410 ",$12.22 ,$15.57 
20170,2170,"Vanpool of New Jersey, Inc.",VP,DO,Bus,Inactive,Full Reporter,Private transportation provider reporting on behalf of a public agency or authority (not a broker),Newark,NJ,N/A,N/A,,," 	5,443 "," 	2,898 ",2001,12,2002,"17,588,404 ","439,924 ",40 ,"$1,099,400 ","$740,193 ",$1.68 ,$2.50 
20171,2171,"Private One of New York, LLC, dba: New York Airport Service",MB,PT,Bus,Inactive,Full Reporter,Private-For-Profit Corporation,Brooklyn,NY,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	5,443,000 "," 	2,898 ",2011,12,2011,"2,577,928 ","150,399 ",17 ,"$1,524,938 ","$1,516,817 ",$10.09 ,$10.14 
20172,2172,"Centro of Oswego, Inc.",DR,DO,Bus,Inactive,Full Reporter,"Subsidiary Unit of a Transit Agency, Reporting Separately",SYRACUSE,NY,86302,"Syracuse, NY",180.53," 	413,660 "," 	89,591 ", 	92 ,2005,3,2005,,,,,,,
20172,2172,"Centro of Oswego, Inc.",MB,DO,Bus,Inactive,Full Reporter,"Subsidiary Unit of a Transit Agency, Reporting Separately",SYRACUSE,NY,86302,"Syracuse, NY",180.53," 	413,660 "," 	89,591 ", 	92 ,2015,3,2015,"6,565,259 ","614,923 ",11 ,"$756,679 ","$3,557,988 ",$5.79 ,$1.23 
20175,2175,Private Transportation Corporation,MB,DO,Bus,Inactive,Full Reporter,Private-For-Profit Corporation,Brooklyn,NY,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	2,465,326 ", 	71 ,2004,12,2004,"3,827,387 ","517,158 ",7 ,"$535,182 ","$568,081 ",$1.10 ,$1.03 
20175,2175,Private Transportation Corporation,MB,PT,Bus,Active,Full Reporter,Private-For-Profit Corporation,Brooklyn,NY,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	2,465,326 ", 	71 ,2024,12,2024,"1,073,851 ","208,031 ",5 ,"$933,912 ","$933,912 ",$4.49 ,$4.49 
20177,2177,"Adirondack Transit Lines, Inc.",CB,DO,Bus,Active,Full Reporter,Private-For-Profit Corporation,HURLEY,NY,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	21,962,125 "," 	10,702 ",2024,12,2024,"31,235,015 ","356,975 ",87 ,"$10,100,521 ","$10,838,080 ",$30.36 ,$28.29 
20177,2177,"Adirondack Transit Lines, Inc.",MB,DO,Bus,Inactive,Full Reporter,Private-For-Profit Corporation,HURLEY,NY,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	21,962,125 "," 	10,702 ",2011,12,2011,"44,018,667 ","539,786 ",82 ,"$9,322,727 ","$12,149,566 ",$22.51 ,$17.27 
20178,2178,Ulster County ,DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",KINGSTON,NY,45262,"Kingston, NY",31.1," 	50,254 "," 	175,883 ", 	350 ,2024,12,2024,"77,461 ","10,543 ",7 ,$0 ,"$967,521 ",$91.77 ,$0.00 
20178,2178,Ulster County ,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",KINGSTON,NY,45262,"Kingston, NY",31.1," 	50,254 "," 	175,883 ", 	350 ,2024,12,2024,"5,040,025 ","534,929 ",9 ,$0 ,"$5,762,071 ",$10.77 ,$0.00 
20178,2178,Ulster County ,MB,PT,Bus,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",KINGSTON,NY,45262,"Kingston, NY",31.1," 	50,254 "," 	175,883 ", 	350 ,2011,12,2011,"168,286 ","17,115 ",10 ,"$25,132 ","$133,737 ",$7.81 ,$1.47 
20179,2179,"Leprechaun Lines, Inc.",MB,DO,Bus,Inactive,Small Systems Reporter,Private Provider Reporting on Behalf of a Public Entity,NEW WINDSOR,NY,71803,"Poughkeepsie--Newburgh, NY",209.92," 	314,766 "," 	249,175 ", 	132 ,2012,12,2012,"2,269,226 ","47,660 ",48 ,"$233,488 ","$1,440,827 ",$30.23 ,$4.90 
20180,2180,Atlantic Express,MB,DO,Bus,Inactive,Full Reporter,Private transportation provider reporting on behalf of a public agency or authority (not a broker),Staten Island,NY,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	459,737 ", 	840 ,2006,6,2006,"3,870,138 ","693,076 ",6 ,"$2,790,925 ","$3,635,278 ",$5.25 ,$4.03 
20182,2182,Town of Highlands ,DR,DO,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",HIGHLAND FALLS,NY,71803,"Poughkeepsie--Newburgh, NY",209.92," 	314,766 "," 	12,187 ", 	52 ,2024,12,2024,,,,,,,
20183,2183,Town of Monroe ,DR,DO,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",MONROE,NY,45443,"Kiryas Joel, NY",28.75," 	71,582 "," 	30,486 ", 	21 ,2024,12,2024,,,,,,,
20185,2185,"Centro of Oneida, Inc.",DR,DO,Bus,Inactive,Full Reporter,"Subsidiary Unit of a Transit Agency, Reporting Separately",Syracuse,NY,89785,"Utica, NY",52.04," 	119,059 "," 	154,159 ", 	73 ,2015,3,2015,"107,485 ","29,013 ",4 ,"$65,624 ","$1,556,806 ",$53.66 ,$2.26 
20185,2185,"Centro of Oneida, Inc.",MB,DO,Bus,Inactive,Full Reporter,"Subsidiary Unit of a Transit Agency, Reporting Separately",Syracuse,NY,89785,"Utica, NY",52.04," 	119,059 "," 	154,159 ", 	73 ,2015,3,2015,"4,494,790 ","1,285,643 ",3 ,"$1,159,821 ","$8,821,910 ",$6.86 ,$0.90 
20187,2187,Village of Kiryas Joel,MB,DO,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",MONROE,NY,45443,"Kiryas Joel, NY",28.75," 	71,582 "," 	41,857 ", 	2 ,2024,12,2024,,,,,,,
20188,2188,MTA Bus Company,MB,DO,Bus,Active,Full Reporter,"Subsidiary Unit of a Transit Agency, Reporting Separately",NEW YORK,NY,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	7,706,403 ", 	244 ,2024,12,2024,"363,784,137 ","126,616,665 ",3 ,"$183,644,998 ","$973,676,611 ",$7.69 ,$1.45 
20189,2189,"BillyBey Ferry Company, LLC",FB,DO,Ferry,Inactive,Full Reporter,Private-For-Profit Corporation,New York,NY,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	2,131,266 ", 	70 ,2019,12,2019,"4,996,822 ","2,858,365 ",2 ,"$15,429,479 ","$10,764,400 ",$3.77 ,$5.40 
20190,2190,Port Imperial Ferry Corporation,FB,DO,Ferry,Active,Full Reporter,Private-For-Profit Corporation,WEEHAWKEN,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	3,658,455 ", 	776 ,2024,12,2024,"10,587,024 ","4,694,357 ",2 ,"$42,886,181 ","$24,650,115 ",$5.25 ,$9.14 
20190,2190,Port Imperial Ferry Corporation,MB,DO,Bus,Active,Full Reporter,Private-For-Profit Corporation,WEEHAWKEN,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	3,658,455 ", 	776 ,2024,12,2024,"2,965,266 ","1,536,407 ",2 ,$0 ,"$6,915,014 ",$4.50 ,$0.00 
20192,2192,Bergen County,DR,DO,Bus,Active,Reduced Asset Reporter,"City, County or Local Government Unit or Department of Transportation",HACKENSACK,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	965,856 ", 	247 ,2024,12,2024,"1,075,402 ","131,884 ",8 ,$0 ,"$6,350,808 ",$48.15 ,$0.00 
20192,2192,Bergen County,MB,DO,Bus,Active,Reduced Asset Reporter,"City, County or Local Government Unit or Department of Transportation",HACKENSACK,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	965,856 ", 	247 ,2024,12,2024,"147,624 ","8,068 ",18 ,$0 ,"$651,997 ",$80.81 ,$0.00 
20193,2193,Cumberland County,DR,DO,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",BRIDGETON,NJ,90730,"Vineland, NJ",56.99," 	87,226 "," 	156,898 ", 	484 ,2024,12,2024,,,,,,,
20195,2195,Gloucester County,DR,DO,Bus,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",West Deptford,NJ,69076,"Philadelphia, PA--NJ--DE--MD",1898.19," 	5,696,125 "," 	302,294 ", 	322 ,2022,12,2022,,,,,,,
20195,2195,Gloucester County,MB,DO,Bus,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",West Deptford,NJ,69076,"Philadelphia, PA--NJ--DE--MD",1898.19," 	5,696,125 "," 	302,294 ", 	322 ,2015,12,2015,,,,,,,
20196,2196,Middlesex County,DR,DO,Bus,Active,Reduced Asset Reporter,"City, County or Local Government Unit or Department of Transportation",NEW BRUNSWICK,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 ",,,2024,6,2024,"1,073,070 ","50,181 ",21 ,"$118,509 ","$3,723,924 ",$74.21 ,$2.36 
20196,2196,Middlesex County,DR,TX,Bus,Inactive,Reduced Asset Reporter,"City, County or Local Government Unit or Department of Transportation",NEW BRUNSWICK,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 ",,,2013,12,2013,"120,500 ","16,186 ",7 ,$0 ,"$305,913 ",$18.90 ,$0.00 
20196,2196,Middlesex County,MB,DO,Bus,Active,Reduced Asset Reporter,"City, County or Local Government Unit or Department of Transportation",NEW BRUNSWICK,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 ",,,2024,6,2024,"2,433,770 ","217,751 ",11 ,"$56,972 ","$1,931,809 ",$8.87 ,$0.26 
20197,2197,Meadowlands Transportation Brokerage Corporation,DR,DO,Bus,Active,Reduced Asset Reporter,Private-Non-Profit Corporation,WOOD RIDGE,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 ",,,2024,6,2024,,,,,,,
20197,2197,Meadowlands Transportation Brokerage Corporation,DR,PT,Bus,Inactive,Reduced Asset Reporter,Private-Non-Profit Corporation,WOOD RIDGE,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 ",,,2012,6,2012,"40,460 ","9,167 ",4 ,"$58,809 ","$134,179 ",$14.64 ,$6.42 
20197,2197,Meadowlands Transportation Brokerage Corporation,MB,DO,Bus,Active,Reduced Asset Reporter,Private-Non-Profit Corporation,WOOD RIDGE,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 ",,,2024,6,2024,,,,,,,
20197,2197,Meadowlands Transportation Brokerage Corporation,MB,PT,Bus,Inactive,Reduced Asset Reporter,Private-Non-Profit Corporation,WOOD RIDGE,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 ",,,2012,6,2012,"282,892 ","79,325 ",4 ,"$314,185 ","$540,974 ",$6.82 ,$3.96 
20198,2198,"TransOptions, Inc. ",MB,DO,Bus,Inactive,Small Systems Reporter,Private-Non-Profit Corporation,Cedar Knolls,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	53,945 ", 	112 ,2011,12,2011,,,,,,,
20199,2199,County of Atlantic,DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",ATLANTIC CITY,NJ,03904,"Atlantic City--Ocean City--Villas, NJ",162.87," 	294,921 "," 	274,966 ", 	556 ,2024,12,2024,"543,370 ","72,540 ",7 ,$0 ,"$3,593,714 ",$49.54 ,$0.00 
20199,2199,County of Atlantic,MB,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",ATLANTIC CITY,NJ,03904,"Atlantic City--Ocean City--Villas, NJ",162.87," 	294,921 "," 	274,966 ", 	556 ,2024,12,2024,"67,986 ","8,068 ",8 ,$0 ,"$558,596 ",$69.24 ,$0.00 
20200,2200,South Jersey Transportation Authority,DR,DO,Bus,Inactive,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,Blackwood,NJ,69076,"Philadelphia, PA--NJ--DE--MD",1898.19," 	5,696,125 "," 	508,932 ", 	222 ,2014,12,2014,,,,,,,
20200,2200,South Jersey Transportation Authority,MB,DO,Bus,Active,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,Blackwood,NJ,69076,"Philadelphia, PA--NJ--DE--MD",1898.19," 	5,696,125 "," 	508,932 ", 	222 ,2024,12,2024,,,,,,,
20201,2201,County of Cumberland,MB,DO,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",BRIDGETON,NJ,90730,"Vineland, NJ",56.99," 	87,226 "," 	154,152 ", 	678 ,2024,12,2024,,,,,,,
20202,2202,Essex County,DR,DO,Bus,Inactive,Reduced Asset Reporter,"City, County or Local Government Unit or Department of Transportation",NEWARK,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 ",,,2011,12,2011,,,,,,,
20203,2203,Cape May County,DR,DO,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",CAPE MAY COURT HOUSE,NJ,03904,"Atlantic City--Ocean City--Villas, NJ",162.87," 	294,921 "," 	95,263 ", 	251 ,2024,12,2024,,,,,,,
20203,2203,Cape May County,MB,DO,Bus,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",CAPE MAY COURT HOUSE,NJ,03904,"Atlantic City--Ocean City--Villas, NJ",162.87," 	294,921 "," 	95,263 ", 	251 ,2018,12,2018,,,,,,,
20204,2204,"Senior Citizens United Community Services of Camden County, Inc.",DR,DO,Bus,Active,Reduced Asset Reporter,Private-Non-Profit Corporation,AUDUBON,NJ,69076,"Philadelphia, PA--NJ--DE--MD",1898.19," 	5,696,125 "," 	508,932 ", 	222 ,2024,12,2024,"926,870 ","129,721 ",7 ,"$68,937 ","$5,322,878 ",$41.03 ,$0.53 
20206,2206,County of Nassau,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",MINEOLA,NY,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	1,382,283 ", 	285 ,2024,12,2024,"2,646,879 ","344,754 ",8 ,"$1,180,694 ","$20,886,851 ",$60.58 ,$3.42 
20206,2206,County of Nassau,MB,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",MINEOLA,NY,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	1,382,283 ", 	285 ,2024,12,2024,"118,566,837 ","21,787,293 ",5 ,"$33,398,382 ","$146,926,589 ",$6.74 ,$1.53 
20209,2209,Somerset County,DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",SOMERVILLE,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	324,194 ", 	302 ,2024,12,2024,"1,005,212 ","153,679 ",7 ,"$88,731 ","$6,366,930 ",$41.43 ,$0.58 
20209,2209,Somerset County,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",SOMERVILLE,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	324,194 ", 	302 ,2024,12,2024,"591,183 ","100,813 ",6 ,"$97,646 ","$1,876,108 ",$18.61 ,$0.97 
20212,2212,County of Hunterdon,DR,PT,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",FLEMINGTON,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	129,777 ", 	438 ,2024,12,2024,,,,,,,
20212,2212,County of Hunterdon,MB,PT,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",FLEMINGTON,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	129,777 ", 	438 ,2024,12,2024,,,,,,,
20217,2217,"Hampton Jitney, Inc.",CB,DO,Bus,Active,Full Reporter,Private-For-Profit Corporation,CALVERTON,NY,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	9,908,805 "," 	1,215 ",2024,12,2024,"58,497,791 ","543,685 ",108 ,"$22,605,279 ","$19,491,178 ",$35.85 ,$41.58 
20223,,Cape May Lewes Ferry,FB,DO,Ferry,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,NEW CASTLE,DE,03904,"Atlantic City--Ocean City--Villas, NJ",162.87," 	294,921 "," 	332,641 "," 	1,187 ",2024,12,2024,"12,619,179 ","746,699 ",17 ,"$5,369,640 ","$24,201,513 ",$32.41 ,$7.19 
20226,,"SeaStreak, LLC",FB,DO,Ferry,Active,Full Reporter,Private-For-Profit Corporation,ATLANTIC HIGHLANDS,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	3,658,455 ", 	776 ,2024,12,2024,"25,957,246 ","1,310,972 ",20 ,"$27,407,944 ","$25,462,304 ",$19.42 ,$20.91 
20228,,"Enterprise Holdings, LLC",VP,PT,Bus,Active,Full Reporter,Private Provider Reporting on Behalf of a Public Entity,Syracuse,NY,86302,"Syracuse, NY",180.53," 	413,660 "," 	500,000 ", 	300 ,2022,7,2022,"29,939 ",858 ,35 ,"$3,508 ","$2,869 ",$3.34 ,$4.09 
20230,,Barnegat Bay Decoy & Baymen's Museum,FB,DO,Ferry,Active,Full Reporter,Private-Non-Profit Corporation,Tuckerton,NJ,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	24,296 "," 	3,104 ",2023,12,2023,"60,214 ","7,343 ",8 ,"$32,633 ","$906,703 ",$123.48 ,$4.44 
22930,,New York City Economic Development Corporation,FB,PT,Ferry,Active,Full Reporter,Private-Non-Profit Corporation,NEW YORK,NY,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	553,095 ", 	13 ,2024,6,2024,"36,443,096 ","7,116,129 ",5 ,"$23,003,057 ","$85,257,513 ",$11.98 ,$3.23 
22930,,New York City Economic Development Corporation,MB,PT,Bus,Active,Full Reporter,Private-Non-Profit Corporation,NEW YORK,NY,63217,"New York--Jersey City--Newark, NY--NJ",3248.12," 	19,426,449 "," 	553,095 ", 	13 ,2024,6,2024,"247,144 ","88,228 ",3 ,$0 ,"$1,448,656 ",$16.42 ,$0.00 
30001,3001,Kanawha Valley Regional Transportation Authority,DR,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,CHARLESTON,WV,15481,"Charleston, WV",92.92," 	140,958 "," 	178,281 ", 	902 ,2024,6,2024,"503,731 ","56,665 ",9 ,"$83,696 ","$3,972,653 ",$70.11 ,$1.48 
30001,3001,Kanawha Valley Regional Transportation Authority,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,CHARLESTON,WV,15481,"Charleston, WV",92.92," 	140,958 "," 	178,281 ", 	902 ,2024,6,2024,"4,851,620 ","1,035,437 ",5 ,"$1,124,065 ","$11,059,787 ",$10.68 ,$1.09 
30002,3002,The Tri-State Transit Authority,DR,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,HUNTINGTON,WV,40753,"Huntington, WV--KY--OH",128.87," 	200,157 "," 	144,339 ", 	92 ,2024,6,2024,"442,767 ","52,029 ",9 ,"$318,006 ","$1,073,879 ",$20.64 ,$6.11 
30002,3002,The Tri-State Transit Authority,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,HUNTINGTON,WV,40753,"Huntington, WV--KY--OH",128.87," 	200,157 "," 	144,339 ", 	92 ,2024,6,2024,"3,898,560 ","691,234 ",6 ,"$887,151 ","$5,439,908 ",$7.87 ,$1.28 
30003,3003,Mid-Ohio Valley Transit Authority,DR,DO,Bus,Active,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,PARKERSBURG,WV,67672,"Parkersburg, WV--OH",39.9," 	62,500 "," 	39,979 ", 	14 ,2024,6,2024,,,,,,,
